-1.490454934537410736e-02,6.203474104404449463e-02,-1.644201017916202545e-02,-1.678189784288406372e-01,-2.268357016146183014e-02,5.338434129953384399e-02,1.589881479740142822e-01,-1.909025013446807861e-01,-1.257807612419128418e-01,-9.281798452138900757e-02,-2.862837314605712891e-01,-3.632894949987530708e-04,-1.430645678192377090e-02,1.132954210042953491e-01,2.223440678790211678e-03,1.215730533003807068e-01,4.590888693928718567e-02,3.638483211398124695e-02,2.005569785833358765e-01,-1.046276167035102844e-01,-3.085093796253204346e-01,1.432640552520751953e-01,-2.671283483505249023e-01,4.751807823777198792e-02,-1.487852483987808228e-01,1.604005545377731323e-01,-2.109535634517669678e-01,1.081616966985166073e-03,-2.982496619224548340e-01,-2.681499123573303223e-01,-2.273894101381301880e-01,1.738686263561248779e-01,2.292221486568450928e-01,-1.526022851467132568e-01,2.888541296124458313e-02,-2.378558069467544556e-01,-7.874071598052978516e-02,-1.755850017070770264e-01,-3.068543076515197754e-01,-1.241306364536285400e-01,8.220069110393524170e-02,2.823649160563945770e-02,1.179345622658729553e-01,-1.224386617541313171e-01,1.080576702952384949e-01,2.061236649751663208e-01,2.473176568746566772e-01,2.488079518079757690e-01,5.592216178774833679e-02,2.289323955774307251e-01
-8.699248731136322021e-02,-5.418771761469542980e-04,-2.120398581027984619e-01,-2.385199517011642456e-01,5.653372965753078461e-03,1.424275785684585571e-01,-1.206671446561813354e-01,2.382897585630416870e-01,-2.510224580764770508e-01,9.634903818368911743e-02,7.032883167266845703e-02,1.010752916336059570e-01,-1.016446650028228760e-01,2.928330898284912109e-01,5.146830528974533081e-02,-1.893938481807708740e-01,8.478929288685321808e-03,2.367590218782424927e-01,-1.534214466810226440e-01,6.884954124689102173e-02,2.285767644643783569e-01,-5.607765167951583862e-02,-9.164772182703018188e-02,1.083133444190025330e-01,4.731781780719757080e-03,-3.180807530879974365e-01,-1.075244769454002380e-01,4.558108001947402954e-02,-1.668438911437988281e-01,-1.220603659749031067e-01,-1.201630756258964539e-01,2.650830447673797607e-01,-1.767563223838806152e-01,1.116465032100677490e-02,-4.401554819196462631e-03,1.463306099176406860e-01,-2.707005143165588379e-01,-8.753319084644317627e-02,-2.908464754000306129e-03,3.568004816770553589e-02,3.153429925441741943e-01,3.044215030968189240e-02,-1.185009256005287170e-01,6.223394349217414856e-02,-1.180321276187896729e-01,1.779654175043106079e-01,-4.393171053379774094e-03,-3.174774721264839172e-02,6.357548385858535767e-02,-7.581470906734466553e-02
2.440293878316879272e-01,-2.515940368175506592e-01,-5.521988123655319214e-02,-2.553465068340301514e-01,-8.642145991325378418e-02,-1.499593406915664673e-01,-2.733724415302276611e-01,-1.420920789241790771e-01,7.365556061267852783e-02,-1.280446350574493408e-01,3.469841927289962769e-02,1.405174937099218369e-02,6.701985001564025879e-02,2.730212807655334473e-01,1.465937495231628418e-01,2.055215835571289062e-02,2.026581019163131714e-01,2.720865607261657715e-01,-2.572010457515716553e-01,-1.396178454160690308e-01,-4.052205383777618408e-02,-2.962486445903778076e-01,2.867305837571620941e-02,-2.066966444253921509e-01,1.371722519397735596e-01,6.842888146638870239e-02,1.282304972410202026e-01,5.644247680902481079e-02,1.399572491645812988e-01,1.396674513816833496e-01,-1.937412023544311523e-01,1.005803942680358887e-01,-1.958066970109939575e-01,-1.465815007686614990e-01,2.712418138980865479e-01,2.263374179601669312e-01,1.165045648813247681e-01,1.666939258575439453e-01,1.957530342042446136e-02,-1.441958844661712646e-01,-2.087456732988357544e-01,9.540005587041378021e-03,4.726823046803474426e-02,-1.125025823712348938e-01,7.968833297491073608e-02,6.523663550615310669e-02,-2.006562054157257080e-01,-2.126252055168151855e-01,1.575200706720352173e-01,-1.489168554544448853e-01
6.644753273576498032e-03,2.508457303047180176e-01,2.076406925916671753e-01,-2.226847857236862183e-01,-1.417537331581115723e-01,-5.715088546276092529e-02,-2.194015234708786011e-01,2.475091814994812012e-01,2.324072178453207016e-03,-3.291157633066177368e-02,4.598326236009597778e-02,5.377060174942016602e-02,1.714982986450195312e-01,7.302443683147430420e-02,-9.158077836036682129e-02,7.279668748378753662e-02,-1.794705241918563843e-01,-5.944007425568997860e-04,2.751320600509643555e-01,2.762355469167232513e-02,-1.135017275810241699e-01,-1.762393563985824585e-01,2.431633509695529938e-02,1.809479109942913055e-02,1.040729209780693054e-01,-1.306625306606292725e-01,7.697913795709609985e-02,-1.828055232763290405e-01,-1.516101360321044922e-01,-1.091371700167655945e-01,7.354671508073806763e-02,-2.741439938545227051e-01,-1.781770437955856323e-01,-1.017051413655281067e-01,2.242155224084854126e-01,-1.116584017872810364e-01,-1.889865845441818237e-01,2.272903732955455780e-02,-2.314609587192535400e-01,4.652350023388862610e-02,-2.620286941528320312e-01,1.822955608367919922e-01,1.865469813346862793e-01,5.392568558454513550e-02,-2.339920401573181152e-01,1.848628669977188110e-01,-1.556551903486251831e-01,1.029633134603500366e-01,1.987984403967857361e-02,-2.416367232799530029e-01
1.758343428373336792e-01,2.738313004374504089e-02,-1.680941730737686157e-01,-1.314448118209838867e-01,-8.756992965936660767e-02,-2.794229984283447266e-02,3.404706344008445740e-02,-1.014641448855400085e-01,2.370543926954269409e-01,-1.282411515712738037e-01,-1.941944360733032227e-01,6.236794218420982361e-02,4.852743819355964661e-02,-3.404642641544342041e-02,-1.375547349452972412e-01,1.346980482339859009e-01,-2.353443503379821777e-01,-2.307646423578262329e-01,3.105637803673744202e-02,-5.046589672565460205e-02,2.199276164174079895e-02,-1.368729770183563232e-01,-1.270096376538276672e-02,-1.099875718355178833e-01,2.048838585615158081e-01,-4.010086506605148315e-02,-1.339679211378097534e-02,-2.517212629318237305e-01,1.537569761276245117e-01,1.406055986881256104e-01,1.241325587034225464e-01,-7.048571109771728516e-02,-1.583372950553894043e-01,-8.627165108919143677e-02,3.080392181873321533e-01,1.382281929254531860e-01,1.820069700479507446e-01,-1.902745105326175690e-02,1.066750884056091309e-01,5.859940871596336365e-02,2.916785329580307007e-02,1.910665184259414673e-01,-1.301221996545791626e-01,2.453498989343643188e-01,-1.145119220018386841e-01,1.641098409891128540e-01,-1.819302141666412354e-01,2.476402223110198975e-01,-1.883371770381927490e-01,5.433608219027519226e-02
1.102761402726173401e-01,1.474460810422897339e-01,3.002240359783172607e-01,2.024222463369369507e-01,-1.701682209968566895e-01,-4.246544837951660156e-02,-2.025246024131774902e-01,-1.007993742823600769e-01,-3.013901114463806152e-01,2.578463256359100342e-01,1.990672945976257324e-01,5.936608836054801941e-02,-4.946735687553882599e-03,-1.823463886976242065e-01,2.483547925949096680e-01,1.620623469352722168e-02,1.941257864236831665e-01,-2.346554249525070190e-01,7.180748134851455688e-02,-8.137007802724838257e-02,-2.846259176731109619e-01,1.512418687343597412e-01,1.119642034173011780e-01,8.712443709373474121e-02,-1.037845611572265625e-01,-1.607907861471176147e-01,-4.338570684194564819e-02,-2.305122464895248413e-01,-8.092164248228073120e-02,-2.349024564027786255e-01,3.828125074505805969e-02,2.732950747013092041e-01,-1.619607955217361450e-01,-7.804369926452636719e-02,1.844620406627655029e-01,7.995613850653171539e-03,-2.187515497207641602e-01,-1.761314272880554199e-01,-6.939052604138851166e-03,-2.011453658342361450e-01,1.105111688375473022e-01,-1.320442557334899902e-01,-5.817051604390144348e-02,-2.024648189544677734e-01,-2.485595643520355225e-01,2.475494891405105591e-01,4.505571443587541580e-03,1.260678619146347046e-01,2.658134996891021729e-01,2.677257061004638672e-01
1.213184818625450134e-01,1.595061086118221283e-02,-1.460330188274383545e-01,-2.898779213428497314e-01,9.065860509872436523e-02,-2.787747085094451904e-01,-2.273829281330108643e-01,-2.495102137327194214e-01,2.103392034769058228e-01,-1.576083004474639893e-01,2.074416726827621460e-01,6.501552462577819824e-02,-2.449994832277297974e-01,-2.525405883789062500e-01,-2.894222736358642578e-02,5.662557110190391541e-02,-3.267117142677307129e-01,-7.138323783874511719e-02,-1.493500322103500366e-01,2.119193375110626221e-01,-1.845599561929702759e-01,2.641880512237548828e-01,-2.031176835298538208e-01,1.706170737743377686e-01,-1.139583066105842590e-01,-4.137100279331207275e-02,6.344091892242431641e-02,-2.006502002477645874e-01,-7.383395731449127197e-02,-8.769311825744807720e-04,1.178784202784299850e-02,-9.063306450843811035e-02,-5.789302289485931396e-02,2.956570386886596680e-01,-1.275965273380279541e-01,-1.468574255704879761e-01,2.779579162597656250e-01,-8.293167501688003540e-02,1.319217532873153687e-01,2.283888906240463257e-01,2.250737249851226807e-01,-1.779122799634933472e-01,1.970810294151306152e-01,-2.896004915237426758e-01,3.865728899836540222e-02,-9.918755292892456055e-02,2.229340076446533203e-01,1.187710762023925781e-01,-2.751406468451023102e-02,1.557586193084716797e-01
3.286474151536822319e-03,-1.342352032661437988e-01,-2.761154770851135254e-01,2.869187891483306885e-01,-2.202153950929641724e-01,1.887024641036987305e-01,8.674159646034240723e-02,-9.951236099004745483e-02,1.008412018418312073e-01,6.536037474870681763e-02,4.772269353270530701e-02,-2.725446522235870361e-01,1.023582220077514648e-01,-2.139043994247913361e-02,9.327886998653411865e-02,-1.439793854951858521e-01,9.285722672939300537e-02,-3.990916907787322998e-02,-1.033778563141822815e-01,1.566091924905776978e-01,2.048779726028442383e-01,7.281241007149219513e-03,-5.366344377398490906e-02,1.752499043941497803e-01,2.666598260402679443e-01,-3.010731637477874756e-01,-2.011813521385192871e-01,-2.258567512035369873e-01,2.198740243911743164e-01,1.098552644252777100e-01,2.364115417003631592e-01,2.007477581501007080e-01,-1.218773424625396729e-01,9.820348024368286133e-02,6.247723475098609924e-03,2.512195408344268799e-01,2.581739723682403564e-01,2.099970430135726929e-01,-2.671132981777191162e-01,-2.036434113979339600e-01,-7.028197497129440308e-02,3.983176127076148987e-02,6.452553719282150269e-02,-9.965570271015167236e-02,1.747838258743286133e-01,2.714301943778991699e-01,-2.727396488189697266e-01,1.681650131940841675e-01,2.471422851085662842e-01,-2.868389189243316650e-01
1.957532316446304321e-01,-3.607200086116790771e-02,2.424516081809997559e-01,1.990534663200378418e-01,-2.342331111431121826e-01,-6.940133869647979736e-02,-1.475625634193420410e-01,-2.581002712249755859e-01,1.672670692205429077e-01,9.555008262395858765e-02,-9.449829906225204468e-02,-1.900409907102584839e-02,-1.433635875582695007e-02,-5.628851428627967834e-02,5.588447675108909607e-02,1.314769685268402100e-01,1.042118519544601440e-01,-2.499011754989624023e-01,-9.938237071037292480e-02,-2.288411110639572144e-01,-4.717225581407546997e-02,5.480843782424926758e-02,-1.926521658897399902e-01,-1.776580512523651123e-01,-2.366009652614593506e-01,2.587910890579223633e-01,1.377846766263246536e-02,1.012695208191871643e-01,2.248393185436725616e-02,2.083687186241149902e-01,-1.453312039375305176e-01,2.742173969745635986e-01,2.672598063945770264e-01,3.430601209402084351e-02,-1.302122175693511963e-01,1.333112269639968872e-01,-2.277484983205795288e-01,2.207262814044952393e-01,1.235853210091590881e-01,-2.298782467842102051e-01,-2.709372639656066895e-01,-2.856590747833251953e-01,2.546844482421875000e-01,-1.003106236457824707e-01,-1.941585987806320190e-01,-4.746045544743537903e-02,-1.074119061231613159e-01,-1.164477244019508362e-01,-5.116553604602813721e-02,1.554924696683883667e-01
1.703861355781555176e-01,2.401106357574462891e-01,3.822346031665802002e-02,5.683667957782745361e-02,5.179571360349655151e-02,2.560151517391204834e-01,7.237291336059570312e-02,-1.705085784196853638e-01,2.445059120655059814e-01,-1.261627525091171265e-01,-1.809153854846954346e-01,-1.362012326717376709e-01,-4.289357736706733704e-02,-1.681187748908996582e-01,-3.530741203576326370e-03,2.555774748325347900e-01,-4.265614226460456848e-02,2.012773752212524414e-01,8.970913290977478027e-02,2.259400784969329834e-01,1.578081101179122925e-01,-7.015462964773178101e-02,2.060265392065048218e-01,-1.065673828125000000e-01,3.083516061305999756e-01,-1.147072017192840576e-01,-1.207225546240806580e-01,-7.528462260961532593e-02,4.775255545973777771e-02,2.491041719913482666e-01,-9.446967393159866333e-02,1.100604087114334106e-01,-6.709491461515426636e-02,-1.551110744476318359e-01,-2.241431176662445068e-01,-9.646972268819808960e-02,-1.082865819334983826e-01,-1.932205706834793091e-01,-6.509905308485031128e-02,-2.550632655620574951e-01,-2.341154962778091431e-01,-3.239588737487792969e-01,2.925327718257904053e-01,-6.302985548973083496e-02,-1.390791088342666626e-01,-1.256384551525115967e-01,-2.569158673286437988e-01,6.429702788591384888e-02,-8.518329262733459473e-02,1.299434602260589600e-01
